customer_id,natural_key,first_name,last_name,email,phone,address_line1,address_line2,city,state_region,postcode,country_code,latitude,longitude,birth_date,join_ts,is_vip,gdpr_consent
568,CUST-ZZ---ZA-,Laura,King,martinezmatthew@example.net,0433-272-431,Level 4 151 Scott Arcade,,East Roger,VIC,2487,AU,-42.080959,127.849599,1975-05-30,2024-03-21T22:12:50,False,True
569,CUST--0Z-Z90Z,Nicholas,Walker,sjohnson@example.org,0456-121-700,571 Winters Crescent,,Christiantown,VIC,6976,AU,-39.747021,127.741688,1997-06-03,2024-01-03T14:42:43,False,True
570,CUST-99Z-09A-,James,Gardner,andrewsmith@example.com,(03)-4386-0157,Unit 20 00 Jerome Flat,,Morganberg,SA,7344,AU,-38.400277,119.978086,1979-04-15,2024-11-12T18:18:41,True,True
571,CUST-9A9-0900,Shannon,Lucas,theresa97@example.com,0474-037-631,28 Perry Range,,East Kimberlyfurt,NT,2729,AU,-40.573081,133.515828,1999-04-22,2024-05-25T04:02:33,True,True
572,CUST-9Z-----0,Kristen,Gray,jeremy80@example.net,+61-421-870-661,98/64 Martinez Slope,,Crystalchester,NT,2960,AU,-42.595324,142.796235,1988-03-01,2024-07-03T16:13:57,False,True
573,CUST-Z-Z99-ZZ,Carrie,Perez,kimberly47@example.org,(02)74194218,0 Thomas Rest,,Erinburgh,ACT,2011,AU,-35.683256,114.411454,2005-12-15,2024-07-10T00:35:23,False,True
574,CUST-AZ0Z9Z--,Michael,Cobb,bgreen@example.org,(03).0249.9064,2 Jamie Flat,,Hillport,ACT,0991,AU,-35.537007,115.509210,2002-01-10,2024-11-08T23:40:19,False,True
575,CUST-Z0Z9A-90,Thomas,Lynn,kennethgreen@example.org,+61894576881,1 Kimberly Right Of Way,,Dennisberg,NT,2906,AU,-39.985339,123.752551,1994-12-25,2024-01-10T00:18:39,False,True
576,CUST-0-9-Z9-9,Roger,Russell,michaelbarber@example.net,7791 6244,7/4 Joseph Break,,Travisside,ACT,2626,AU,-42.991035,133.336882,1963-07-16,2025-02-03T04:38:08,False,True
577,CUST--ZZ0--9-,Audrey,Davis,armstrongkatelyn@example.net,+61.458.533.606,Unit 87 0 Rodriguez Parklands,,Garciafort,NSW,2932,AU,-40.248861,129.758099,1978-09-17,2024-07-13T01:47:30,False,True
578,CUST--9A-AA--,Kathleen,Hood,charleshart@example.org,0432.850.183,670 Lopez Brow,,North Scottchester,NT,2631,AU,-40.831204,119.639246,1968-02-23,2024-09-16T13:06:07,False,False
579,CUST-A0Z00ZAZ,Robin,Jackson,francescisneros@example.net,5121-6033,Apt. 122 8 Hart Elbow,,Michaelberg,VIC,2605,AU,-35.898306,147.037673,1961-06-03,2024-05-20T23:34:10,False,True
580,CUST-A9-0---A,James,Holland,oburke@example.org,+61-8-5144-8642,Level 3 096 Tamara Formation,,South Manuel,TAS,2815,AU,-39.807609,118.985499,2006-07-11,2024-03-18T06:36:44,False,False
581,CUST-Z9ZZ0Z--,Melvin,Wong,breannawilliams@example.com,+61-402-104-141,Suite 433 18 Anderson Ridge,,South Madisonfort,QLD,1747,AU,-42.556592,128.306172,2008-05-25,2024-07-12T21:47:27,True,True
582,CUST-0A00-AA0,Joseph,Howard,vbell@example.org,(07).1891.9711,213 Blake State Highway,,St. Stephanieside,ACT,2184,AU,-41.431384,124.915058,2008-06-11,2024-07-06T22:20:27,False,True
583,CUST---------,Sandra,Wright,milleraudrey@example.net,+61-449-707-228,832 Ross Highway,,Madisonmouth,NSW,2681,AU,-41.493293,141.201211,1987-01-05,2024-06-17T16:49:34,False,True
584,CUST--09Z9Z--,Kevin,Rivera,gavincarpenter@example.net,None,5 Jacobs Route,,St. Julia,VIC,6121,AU,-43.658860,143.790889,1974-07-10,2024-07-22T11:44:34,False,True
585,CUST--Z000---,Brandon,Wilson,melissacarter@example.com,03 7284 0882,4 Christopher Park,,Piercestad,VIC,2977,AU,-35.930115,131.494206,2009-03-30,2024-08-21T03:30:48,False,True
586,CUST-A0-9-ZA-,Brandy,Harris,humphreykevin@example.net,+61 447 454 478,Level 8 88 Nicole Follow,,Port Matthewhaven,NSW,2952,AU,-39.638359,151.372468,1967-06-11,2024-09-15T06:38:55,False,True
587,CUST----99Z9A,Samuel,Lopez,hansonwesley@example.net,7506.8120,2 Dale Gate,,South Diana,SA,2697,AU,-37.063053,151.886994,1974-12-17,2024-07-10T05:46:47,False,True
588,CUST-9A--0--Z,Alec,Chase,wolftracy@example.com,0469 256 049,79 Hernandez Mews,,Deniseton,SA,2662,AU,-36.784524,123.999728,1966-09-19,2024-05-08T20:14:04,False,True
589,CUST-0A0--A--,Bethany,Cunningham,ryansilva@example.net,0401.603.366,2 Santos Glen,,Randyfurt,NT,4219,AU,-40.495927,121.052203,1984-10-12,2024-03-12T14:36:57,False,True
590,CUST-9-AZ90AZ,Roberta,Phillips,nicole72@example.org,07.2458.5044,4 Justin Vista,,Simsberg,VIC,2612,AU,-42.751355,141.716469,2000-10-05,2024-03-19T02:33:47,False,True
591,CUST-09A-A00Z,Zachary,Marquez,samantha49@example.net,(08)20508446,17 Thompson Centreway,,South Christopher,NSW,2921,AU,-36.682407,150.389377,1992-07-11,2024-05-03T18:00:19,False,True
592,CUST-9ZZZZ99-,Paul,Sanchez,laura99@example.org,(07) 5485 1125,6 Brown Crossway,,New Nicholas,NSW,2887,AU,-39.144512,135.431365,1979-11-11,2024-10-29T15:47:34,False,True
593,CUST--0--90--,Anna,Smith,ksanchez@example.org,(08)-9977-0336,5 Elizabeth Turn,,West Ashleyport,NT,2619,AU,-36.359693,126.428033,2014-03-03,2024-08-03T14:20:08,False,True
594,CUST-A9-090-0,Robert,Romero,christinafuentes@example.net,0458-290-669,45 Hayes Nook,,Lewisbury,TAS,3666,AU,-34.793303,144.075810,2000-12-18,2024-05-09T13:03:20,False,True
595,CUST-90A-ZZ90,Pamela,Willis,christopher83@example.org,0877941061,69 Robinson Little,,Geraldbury,NT,2900,AU,-35.433536,125.350531,2008-04-14,2025-01-13T08:17:08,False,True
596,CUST-0-Z-0-09,David,Long,timothyhutchinson@example.org,+61243862158,9 Lauren Strip,,Lake Paulamouth,ACT,0900,AU,-36.452292,150.372333,1988-12-15,2024-01-09T04:03:31,False,True
597,CUST----A09Z-,Jonathan,Griffith,nelsonjessica@example.com,+61-7-4018-4307,2 Hannah Strand,,Brownstad,ACT,2703,AU,-38.671722,127.870270,1994-07-24,2024-02-23T10:42:03,False,True
598,CUST--0A9-ZA-,Daniel,Scott,heather17@example.org,0805867022,Unit 31 222 Tiffany Ronde,,West Heatherville,NSW,8917,AU,-41.840319,112.496734,1981-11-10,2024-01-11T22:17:24,False,True
599,CUST---0---09,Ryan,Long,ubullock@example.com,0463.807.958,Unit 16 4 Jacqueline Loop,,Christopherland,WA,2180,AU,-34.744942,121.388232,2008-06-23,2024-07-01T02:48:17,False,True
600,CUST-09---A--,Chad,Best,elizabethstuart@example.com,(02) 8690 1290,Suite 729 8 Brett Roadside,,Port Ashley,QLD,5274,AU,-38.257408,114.128058,1999-04-14,2024-09-11T21:31:11,False,True
601,CUST-9-Z0AA-9,Jennifer,Bowman,molly52@example.net,+61-3-8653-9358,39 Manning Mew,,St. Brent,SA,2963,AU,-39.091902,140.168713,1971-12-18,2024-07-21T07:50:07,False,True
602,CUST-0-----9-,Gina,Wong,melissaroberts@example.com,9347-4133,7 Thompson Highway,,South Terri,QLD,2682,AU,-36.253791,114.840536,1965-09-15,2024-09-28T15:03:45,False,True
603,CUST-AAZ909--,James,Lopez,kimwhitney@example.net,0376648975,134 Jillian Follow,,Port Greggstad,TAS,2614,AU,-42.614905,125.731813,1968-08-07,2024-06-08T12:55:51,False,True
604,CUST-09A-ZZ-9,Angela,Green,davidtaylor@example.com,None,266/364 Wheeler Mount,,St. Alexandra,SA,2636,AU,-43.408538,126.925879,1975-02-12,2024-01-01T19:15:52,False,True
605,CUST--A-Z9---,John,Horton,watsonderrick@example.org,03 9829 9946,8 Jimenez Wade,,Bryanbury,VIC,2604,AU,-38.260150,147.657471,1975-12-04,2024-09-16T05:25:10,False,True
606,CUST--9-ZZAAZ,Michael,Phillips,christopher58@example.net,+61 450 888 644,Unit 12 6 Garner Deviation,,Melissabury,SA,2920,AU,-34.713935,133.919217,1994-11-19,2024-08-17T04:14:14,False,True
607,CUST-A9A00Z0-,Marissa,Keller,alvarezmegan@example.com,+61 410 498 093,2/4 Jessica Block,,Davisland,QLD,2977,AU,-37.568015,123.302462,1972-02-26,2024-08-17T07:12:37,False,True
608,CUST-A-Z0-A00,Angie,Mitchell,tcraig@example.net,(03) 2452 1257,12 Alexandria Gate,,New Sarah,NT,9313,AU,-43.108125,147.683702,2011-04-02,2024-10-04T06:18:42,False,False
609,CUST-AZ90Z0--,Nathan,Fernandez,montgomerybrandon@example.org,07 8016 1830,4 Shane View,,Hernandezburgh,NSW,0822,AU,-35.076439,140.496423,1966-07-18,2024-12-31T07:24:47,False,False
610,CUST-90Z9-A-A,Brian,Smith,xavila@example.net,(02).5851.5621,Apt. 823 54 David Access,,Haleport,NSW,2688,AU,-38.012484,136.870550,1983-03-01,2024-08-04T20:46:21,False,True
611,CUST-A99009Z0,Robert,Weber,alexisjohnson@example.org,(02) 7144 3376,40/19 Wilkinson Vista,,Martinezton,QLD,2622,AU,-40.045315,139.840071,2000-04-17,2024-03-06T08:07:05,False,True
612,CUST-A-Z99--Z,Robert,Ward,amcbride@example.net,6132-7651,54 Jason Vale,,Port Brendan,NT,2687,AU,-42.805993,144.915099,1978-02-18,2024-02-14T20:11:52,False,False
613,CUST-00-AA-AA,Ethan,Lin,davidjordan@example.net,0432.587.764,495 Washington Brace,,Laurenport,QLD,7855,AU,-36.308734,138.515070,2005-03-07,2025-01-27T06:52:48,True,False
614,CUST-Z90ZZ---,Margaret,Hall,muellerdeborah@example.org,02 0550 4630,2 Donovan Courtyard,,Angiefurt,TAS,2956,AU,-37.727864,125.435545,1999-05-16,2024-01-13T16:02:21,False,True
615,CUST-A0AZ-9A-,Kathy,Cabrera,stevestrickland@example.net,03-7651-0805,006 Barber Ramble,,Port Patricia,VIC,2618,AU,-42.962074,121.346479,1994-03-14,2024-01-02T20:29:15,False,True
616,CUST-09A-AA-9,Ian,Chandler,vestes@example.net,85674725,Apt. 945 73 Brandi Byway,,Edwardland,NSW,2951,AU,-37.873915,125.805850,2000-10-25,2024-09-02T05:34:32,False,True
617,CUST-ZZ-9-0A9,Brandon,Mcclain,rodgersdaniel@example.org,+61-491-652-828,00 Jennifer Intersection,,North Deannamouth,ACT,0912,AU,-38.585015,121.079424,1996-02-01,2024-03-05T22:48:36,False,True
618,CUST-009Z0Z0Z,Logan,Harmon,greenekristen@example.net,+61.476.628.640,Unit 11 8 Patrick Walk,,Clarkside,SA,2641,AU,-38.316134,149.920200,1992-08-08,2024-08-25T19:57:34,False,True
619,CUST--ZA09-00,Kathy,Marshall,zsmith@example.org,7003-4464,757 Katherine River,,Lake Kathryn,WA,2874,AU,-34.628780,129.271353,1999-09-28,2024-01-13T07:31:00,False,True
620,CUST-9---0-0-,Samuel,Perez,amartin@example.com,0413.922.879,69/31 Bennett End,,Monicastad,NSW,2652,AU,-36.130377,115.430002,1960-10-11,2024-01-28T12:04:11,False,True
621,CUST-Z-Z--ZA-,Cody,Carson,tylermiranda@example.com,(07) 5999 0877,35 Lee Siding,,Kevinfurt,NT,2941,AU,-42.401876,147.222453,1974-08-24,2024-07-31T04:18:44,False,True
622,CUST-AZ-9990-,Jessica,Valencia,james88@example.org,0895541067,Level 0 4 Soto Footway,,Kington,TAS,2939,AU,-36.328619,135.447015,1992-07-05,2024-08-13T21:17:42,True,True
623,CUST-AZ9-Z-AZ,Jason,Adams,robertskyle@example.net,0444 303 778,30 Wayne Motorway,,Martinchester,ACT,2907,AU,-40.793014,140.456327,1967-06-15,2024-06-30T21:56:51,False,True
624,CUST----Z-ZZA,Rachel,Jackson,amandagordon@example.com,08 6253 9316,08 Tanya Avenue,,Hillside,VIC,2619,AU,-34.038461,125.500713,1984-06-23,2025-01-18T23:54:34,False,True
625,CUST-AAZ9-0--,Charlene,Davis,seanmeyer@example.com,5186.5097,49 Nathaniel Wade,,Jamesfort,QLD,2321,AU,-35.968540,146.145066,1998-01-31,2024-07-27T12:27:23,False,True
626,CUST-0A9A9ZZZ,Samuel,Murray,kellybarajas@example.com,07.5610.5844,Level 4 0 Danny Intersection,,Jessicaborough,ACT,2954,AU,-42.459939,144.058282,1967-11-03,2024-02-08T00:21:04,False,True
627,CUST-9-Z99A0-,Michael,Rodriguez,romerojohn@example.org,08.9856.4941,29 Nathan Foreshore,,Brandonville,NSW,2922,AU,-36.817456,115.663437,1998-11-04,2024-12-17T08:29:09,False,True
628,CUST-990-0---,John,Wyatt,pittsnathaniel@example.net,0459-677-244,848 Davis Boulevard,,Hollowayshire,TAS,2674,AU,-43.204417,150.967614,1983-08-14,2024-03-14T19:44:00,True,True
629,CUST-0--Z9---,Gina,Hicks,brockeric@example.net,0896480706,14 Holly Frontage,,St. Tracy,QLD,2690,AU,-40.552410,121.630828,1960-08-16,2024-12-01T09:09:46,True,True
630,CUST-AA0-0999,Cheryl,Bernard,sherri91@example.com,0283556971,699/765 Diaz Front,,Williamfort,TAS,2654,AU,-37.944931,150.371844,2011-01-24,2024-05-14T11:37:00,False,True
631,CUST---Z-9--0,Rachel,Beck,warrenshields@example.org,+61296176336,Unit 75 295 Ferguson Roadway,,Melissamouth,NT,0246,AU,-35.535184,150.891043,2001-08-05,2024-08-25T16:27:47,False,True
632,CUST-9-0-Z0AZ,Ronald,Berry,antonio22@example.com,53792231,7 Lee Outlook,,Salazarton,SA,0930,AU,-43.836106,130.891529,1984-04-20,2024-06-21T07:12:00,False,True
633,CUST--0--0Z-9,Brittany,Marshall,robertgutierrez@example.org,+61 413 256 480,4 Wells Cul-de-sac,,Carrbury,ACT,2530,AU,-40.767175,131.068010,1985-12-15,2024-03-13T08:33:41,False,True
634,CUST-ZZ-9-Z99,Gina,Lee,fanderson@example.net,+61210433559,0 Melissa Junction,,Harrisburgh,TAS,2435,AU,-40.266453,139.540580,1971-06-30,2024-07-08T20:34:58,False,True
635,CUST-Z--0Z9Z9,Renee,Tate,david72@example.org,03 6225 7555,Unit 35 8 Rangel Key,,Elizabethstad,NSW,2685,AU,-37.906129,144.532876,1982-05-07,2024-09-07T20:30:32,False,True
636,CUST-Z0--0A--,Isaac,Freeman,haydenalvarado@example.com,+61 413 948 590,Suite 406 341 Alicia Avenue,,Baileymouth,ACT,2644,AU,-36.222407,130.949877,1980-01-14,2024-11-20T00:06:40,False,True
637,CUST-Z-90Z--Z,Stephanie,Davis,edward46@example.com,07 1291 9263,Apt. 379 3 Diaz Nook,,Teresahaven,NT,2557,AU,-42.050569,143.953940,1985-05-04,2024-05-07T13:41:24,True,True
638,CUST-A-A90ZA9,Brandon,Moreno,michael34@example.org,0440.896.898,59 Chang Cross,,Davidborough,NSW,2646,AU,-36.415384,116.309795,1984-07-16,2024-08-21T10:02:49,False,True
639,CUST-ZA0ZA-ZA,Kelly,Lamb,belinda12@example.org,2741.0352,64/046 Henry Riviera,,North Amanda,SA,2680,AU,-40.044623,125.064419,1963-02-05,2024-11-25T10:18:01,True,True
640,CUST---AA9099,Timothy,Martin,amanda54@example.org,+61-8-9012-3416,241 Robert Elbow,,Hollyview,NSW,2273,AU,-40.618420,128.505672,1966-03-29,2024-09-09T14:35:02,False,True
641,CUST-AAZ-0---,Allison,Ramirez,vbradley@example.net,(07) 7430 6091,851 Martin River,,Joyceside,WA,6220,AU,-43.578241,142.341110,1973-09-10,2024-03-11T18:13:32,False,True
642,CUST-90A990-Z,Matthew,Norris,susanmatthews@example.org,(07) 0723 8969,9 Mcintyre Loop,,South Justin,VIC,8947,AU,-43.928476,140.072968,2012-03-05,2024-07-07T18:32:15,False,True
643,CUST-Z9--Z-9Z,Michael,Bishop,gsanders@example.org,+61 487 533 077,721 Smith Front,,East Melissabury,NSW,0283,AU,-41.396582,116.766706,1985-08-08,2024-08-19T01:02:57,False,True
644,CUST---A-A09A,Natasha,Rhodes,jessehoffman@example.com,+61 405 701 540,3/04 Kaiser Beach,,Troychester,TAS,2281,AU,-43.456324,137.044705,2010-11-08,2024-05-09T07:53:37,False,True
645,CUST-Z9009-0Z,Donna,Scott,brenda92@example.org,0788-3178,Flat 12 6 Johnson Quadrant,,Wagnerland,WA,2914,AU,-37.329757,149.513007,1966-12-20,2024-11-11T03:54:18,False,True
646,CUST--900-ZZA,Joseph,Castillo,zachary88@example.net,4165-4239,723 Robles Ring,,Taylorfort,VIC,0869,AU,-39.825130,112.895781,1963-02-20,2024-03-02T10:59:50,False,True
647,CUST-A999A0--,Erica,Calderon,stevendavis@example.net,(08).4184.1227,62 Dana Piazza,,Michaelville,TAS,5731,AU,-36.971233,131.189000,1973-10-02,2024-04-20T02:22:20,True,True
648,CUST-90A0A-A-,Edward,Thompson,johnsonparker@example.net,+61 8 5461 3322,933/8 Robert Strand,,Lake Amymouth,NT,2243,AU,-34.368104,119.522793,2000-03-10,2024-01-01T23:40:20,False,True
649,CUST-Z9AZ9-90,Michelle,Lopez,jessicarobinson@example.net,+61804506374,033/217 Anthony Row,,Port Sarahchester,VIC,7833,AU,-34.981791,141.047944,2008-07-06,2024-03-15T11:40:36,False,True
650,CUST-0Z9-0-Z9,Frederick,Young,michaela09@example.com,(07)-1660-0806,6 Sally Mall,,South Mary,WA,2686,AU,-37.545359,130.030750,2008-05-16,2024-12-14T05:58:52,False,True
651,CUST--99----Z,Ronald,Young,gary79@example.org,+61 421 757 307,0 Rachael Rue,,Pittmanborough,WA,5192,AU,-38.560033,132.782754,2011-08-17,2024-01-03T09:16:26,False,True
652,CUST-9-0ZA9ZZ,Sherry,Cook,montgomeryrhonda@example.net,4171.3558,42/954 Devin Drive,,Lake Shawn,QLD,7268,AU,-37.121991,151.518023,1980-04-04,2024-11-23T23:26:37,False,True
653,CUST-AA--AZ90,Wesley,Anderson,jillian70@example.org,0445-228-311,762/801 Kramer Mews,,Lake Marcusfurt,ACT,8873,AU,-42.089934,112.648800,1986-07-15,2024-03-02T07:32:23,True,True
654,CUST-A-A099Z0,Lance,Ho,steven18@example.net,(02) 6685 6214,92 Warren Centre,,St. Trevor,SA,2971,AU,-34.804443,137.408784,2013-03-25,2024-01-22T17:53:20,False,True
655,CUST--00-0A-9,Brandon,Clark,wileyshawn@example.com,+61.2.3056.5249,Suite 503 0 Myers Avenue,,Jacobsberg,ACT,2619,AU,-43.131714,122.086255,1968-04-04,2024-02-12T08:56:03,False,True
656,CUST-Z-A9-0ZZ,Paul,Webb,crussell@example.net,(03)-9372-5735,Apt. 764 85 Alan Ground,,West Alisonport,WA,2054,AU,-37.247573,113.129430,2005-06-03,2024-08-15T02:30:57,False,True
657,CUST-Z--A9A99,Lori,Smith,tcrosby@example.net,+61-489-124-833,None,,Alexandermouth,VIC,2417,AU,-39.732684,139.472294,1966-11-22,2024-04-11T17:33:15,False,True
658,CUST-ZA--Z-09,Michelle,Snyder,stacykelly@example.net,0277532686,403/3 Wong Elbow,,New Christopherside,WA,2648,AU,-36.596436,149.866897,2010-06-27,2024-01-13T15:57:02,False,True
659,CUST-Z9090A-A,Stephanie,Wright,huntermary@example.com,25704525,51 Michelle Piazza,,St. Ambershire,NT,2691,AU,-34.513380,126.305703,1996-01-02,2024-09-16T08:51:20,True,True
660,CUST-Z99----0,Jason,Armstrong,zmcdaniel@example.com,(08).3373.9360,896 Freeman Quad,,South Craig,NT,2602,AU,-42.526128,117.328593,1995-01-19,2024-01-06T13:32:20,True,True
661,CUST-A---0Z-Z,Scott,Hinton,davidsonchristine@example.org,+61-8-7750-3652,976/1 Simmons Mews,,Brendafurt,SA,2313,AU,-40.121425,137.335863,2008-07-27,2024-02-06T05:19:11,True,True
662,CUST-0-90-A--,Lisa,Vargas,davidsmith@example.com,6507 8487,43/536 Oscar Extension,,Burnettshire,NT,2913,AU,-36.193680,113.106609,1993-07-10,2024-07-19T16:22:39,False,True
663,CUST-0-----99,Rhonda,Chavez,simpsonlaura@example.org,0425-132-655,4 Davis Parade,,Christinaside,TAS,5273,AU,-36.955256,143.081921,1963-08-02,2024-07-08T10:05:57,False,True
664,CUST-Z-Z-Z00-,Christine,Warren,nmartinez@example.com,6901-2646,5/4 Thomas Bridge,,St. Molly,SA,7826,AU,-39.103245,125.696401,2006-05-19,2024-11-11T22:59:14,False,True
665,CUST--Z-Z----,Latoya,Butler,keithjohnson@example.net,08-9126-9196,1/6 Gallagher Little,,Richardsfort,NT,7526,AU,-37.303154,119.534111,1972-06-29,2025-01-29T10:44:28,False,True
666,CUST--9--90A-,Traci,Mason,ayalacheryl@example.com,+61 459 191 802,Flat 72 30 Jonathon Quad,,Maureenbury,NSW,2253,AU,-40.083698,140.681658,2010-12-22,2024-08-23T19:33:59,True,True
667,CUST---0A0ZA0,Mark,Brown,holdeneric@example.net,03.8542.8074,Apt. 780 9 Cain Gully,,West Monica,TAS,2958,AU,-39.722927,151.267866,2013-05-27,2024-02-25T17:20:38,True,True
668,CUST-AZ-AZA-A,Cynthia,Caldwell,cdominguez@example.org,(03)80175585,994 Wallace Outlook,,Scottside,ACT,2663,AU,-40.623941,136.974401,1984-11-12,2024-05-25T15:38:55,False,True
669,CUST-A----ZZ-,Susan,Coleman,glarsen@example.com,02-1133-9688,Level 3 7 Tammy Crescent,,West Elizabethstad,QLD,2985,AU,-37.858677,150.963440,2003-08-16,2024-03-04T03:29:01,False,True
670,CUST--Z--AZA9,Kelly,Harris,christopheredwards@example.org,0401 878 523,62 Washington Cutting,,West Susan,NT,2670,AU,-43.180029,140.497000,1999-09-13,2024-03-17T13:59:53,True,True
671,CUST-9-0Z0Z-A,Kenneth,Dunlap,victor31@example.org,5713 2626,8/178 Nathan State Highway,,East Megan,TAS,2948,AU,-36.965436,136.038142,1993-11-18,2024-03-27T14:42:33,False,True
672,CUST--00-Z9A-,Marvin,Maldonado,bcruz@example.org,03-4804-1660,23/696 Martinez Road,,Gordonhaven,TAS,2660,AU,-40.548158,127.238837,2004-01-17,2024-08-11T16:12:49,False,True
673,CUST-Z--09Z--,Brandon,Jackson,lisacruz@example.net,(03)58053173,4 Sanford Little,,Daltonview,VIC,2972,AU,-34.841501,115.695071,2009-08-05,2024-01-26T09:06:59,False,True
674,CUST----Z00-Z,Michael,Williamson,smithjulie@example.org,(07).6280.1322,Unit 24 176 Cruz Alleyway,,Port William,TAS,0966,AU,-39.297516,128.930560,1975-01-24,2024-04-30T00:37:32,False,True
675,CUST-Z-A0-AZ-,Mark,Curry,scotttiffany@example.com,+61841320967,Apt. 723 4 Erica Key,,St. Amy,NT,2993,AU,-36.336504,132.529836,1961-11-09,2024-09-13T18:22:07,False,True
676,CUST-Z--0-Z--,Andrew,Harrison,esantana@example.org,+61-8-5035-3403,4 Laura Courtyard,,South Thomas,QLD,4522,AU,-40.225749,112.022936,2001-05-03,2024-09-27T17:50:19,False,True
677,CUST--0--Z99-,James,Fernandez,johnsonandrew@example.com,+61729180075,4 Christopher Thoroughfare,,North Francisco,TAS,0983,AU,-43.635833,114.936683,1992-12-20,2024-06-01T04:12:23,False,True
678,CUST-AZ0-0-9-,Heather,Wilson,jennifer05@example.com,8857.2502,39 Owens Drive,,Rhondaville,NT,2980,AU,-34.994964,148.146547,1982-09-09,2024-09-06T14:32:09,False,True
679,CUST-ZAZ9A--0,Paula,Ballard,ricky12@example.org,77814020,Unit 54 933 Smith Sound,,Peterside,SA,8677,AU,-38.874385,131.084324,2003-01-05,2024-02-04T12:50:00,False,False
680,CUST-AA-A9-Z9,Andrew,Curtis,rkelly@example.net,0423-856-648,04 Thomas Terrace,,Nicolehaven,SA,2272,AU,-37.870740,125.877030,1989-04-18,2024-05-25T13:23:50,True,True
681,CUST-099--A90,Michelle,Mclaughlin,mark30@example.com,0418.632.431,8 Anderson Top,,Christinamouth,VIC,2587,AU,-36.378912,119.853370,1994-06-10,2024-05-21T14:21:34,True,True
682,CUST--0--00--,Jessica,Davis,stephaniejacobson@example.org,+61 2 4907 4560,03 George Crossway,,New Isabel,NT,2616,AU,-36.129878,120.763778,1974-11-09,2024-12-10T17:58:01,False,True
683,CUST-9Z-Z0-9-,Lauren,Knight,mariocunningham@example.com,0759447906,75 Gaines Plaza,,St. Anthony,ACT,2693,AU,-36.217039,121.811862,1961-12-29,2024-08-10T17:35:59,False,True
684,CUST-Z-0-AA-Z,Philip,English,davidgutierrez@example.org,+61 482 526 786,Unit 71 50 Carr Hill,,New Ryan,NT,2568,AU,-38.941563,128.505801,1995-11-15,2024-08-02T20:37:41,False,True
685,CUST--A00Z9A0,Christine,Duran,ybrown@example.com,+61 3 8668 5220,5 Patel Entrance,,Port Melissaton,WA,6019,AU,-35.208942,131.674431,1995-07-23,2024-10-28T07:47:33,False,True
686,CUST-Z--A-0-Z,Randy,Brock,megan22@example.net,+61 469 417 524,Suite 331 888 Natasha Road,,Teresafort,SA,0916,AU,-43.076850,150.802409,1973-08-17,2024-01-27T00:04:33,False,True
687,CUST-9Z-99AA9,Anne,Sanchez,patrickryan@example.com,03 9274 7842,89 Cynthia Riviera,,New Jaclyn,WA,2945,AU,-37.856367,144.857191,1977-03-31,2024-03-28T14:13:51,False,True
688,CUST--Z0--AA-,Melanie,Barron,alexander79@example.org,(03).6254.3706,91 Jones Right Of Way,,Lake Lindastad,TAS,2516,AU,-43.679663,146.086257,1974-08-09,2024-12-21T17:12:32,False,True
689,CUST-Z0Z990--,Nicholas,Maddox,ydunn@example.com,+61.402.418.309,Flat 28 67 Jeffrey Corner,,Clarkstad,QLD,2920,AU,-42.822819,116.306980,2000-04-10,2024-03-05T05:26:12,False,True
690,CUST-099-09A0,Michael,Campbell,bridgesjason@example.net,(03).9291.1579,2/005 Amber Grange,,Johnshaven,ACT,2606,AU,-40.549144,113.956487,1982-08-16,2024-07-18T06:47:33,False,True
